baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000027663.12	3646.23497055288	-0.279971803004546	0.0778900444429471	-3.59444913668807	0.000325078641536677	0.00120027200220703
ENSMUSG00000024534.15	32.5593097202443	-1.53930823798612	0.428331093482406	-3.59373452314956	0.000325971973302326	0.00120334944724861
ENSMUSG00000026123.11	1797.01097583527	0.355468286521111	0.0989241651247357	3.59334128393091	0.000326464537496951	0.00120494657121672
ENSMUSG00000001962.8	934.313201728425	-0.379417812033138	0.105607607897877	-3.59271286970193	0.000327253123824966	0.00120744915824681
ENSMUSG00000051373.5	32.7908377295605	-1.29476080945631	0.360386036089268	-3.59270526546038	0.000327262677165561	0.00120744915824681
ENSMUSG00000010476.14	137.036456416784	-0.763953680634637	0.212651230536861	-3.5925194446604	0.000327496208192259	0.00120808911288387
ENSMUSG00000046111.17	517.809586311518	0.558713703238402	0.155568192052142	3.59143920018778	0.000328856901231664	0.00121288601796887
ENSMUSG00000026113.17	303.257688762899	-0.470283816290096	0.130971346643044	-3.59073819078788	0.000329742732470145	0.00121593010535663
ENSMUSG00000014158.12	317.446512937064	0.614696163576991	0.171231446943491	3.58985557004521	0.000330861232788831	0.00121983088905717
ENSMUSG00000003948.17	410.188438939843	-0.430151927104698	0.119859267566792	-3.58880824017212	0.000332193066408607	0.00122451662316119
ENSMUSG00000048429.10	749.989347433963	-0.369573202776827	0.103003858862773	-3.58795492573915	0.000333281887904532	0.00122830502235783
ENSMUSG00000048007.4	91.3239422580433	0.816262983289689	0.227605676939276	3.58630326917314	0.000335398880422783	0.00123588064642502
ENSMUSG00000028949.13	137.117293365426	-0.712632375959126	0.198720579010662	-3.58610255418435	0.000335657000326476	0.00123660515986896
ENSMUSG00000073434.12	274.154323408711	0.655349491560259	0.182756062781466	3.58592476542846	0.000335885792268082	0.00123722137954325
ENSMUSG00000031833.10	520.874490232386	0.597619532422799	0.166670608878254	3.58563238260763	0.000336262369799015	0.00123838163588253
ENSMUSG00000037029.8	846.542047099423	-0.38089344158873	0.106236396460713	-3.58533849300495	0.000336641286067184	0.00123955007878391
ENSMUSG00000028133.17	60.0791162476962	-0.947629891806535	0.264338016025927	-3.5849171680005	0.000337185203659913	0.00124132553555356
ENSMUSG00000072066.7	112.901602467489	0.837296235353024	0.233571423168507	3.58475460736893	0.000337395284165688	0.0012418715676375
ENSMUSG00000022074.6	1246.90823811254	-0.343001269323604	0.0956931206026434	-3.58438795979791	0.000337869560169563	0.00124293470835887
ENSMUSG00000032087.11	5.67174881255741	4.94432811928269	1.37937183899736	3.58447807871489	0.000337752929299173	0.00124293470835887
ENSMUSG00000034487.4	952.254394223158	-0.499546206957589	0.139365808395537	-3.58442442022663	0.000337822368962353	0.00124293470835887
ENSMUSG00000027404.15	2191.95215079416	0.376240846389396	0.104971693840876	3.58421239691272	0.000338096879860345	0.00124354345349036
ENSMUSG00000024500.20	8.49558659360103	-2.93215080144103	0.81829486737244	-3.58324476708038	0.000339352341624167	0.00124770467825539
ENSMUSG00000110317.1	54.6285554501201	-1.0166010133773	0.283709578673317	-3.58324529658507	0.000339351653421431	0.00124770467825539
ENSMUSG00000029171.12	669.926889310337	0.445963054812062	0.124488359096681	3.58236752454673	0.000340494297634904	0.0012516744674301
ENSMUSG00000090659.9	33.8043527298251	1.28250241885735	0.358126042331781	3.58114816366577	0.000342087580982702	0.00125730160453302
ENSMUSG00000026676.7	386.876895200631	-0.582421962260523	0.162736165119566	-3.57893380265292	0.000344998833771419	0.00126776983725798
ENSMUSG00000029205.12	5.77922537011718	4.95661348169873	1.38497244199011	3.57885350742172	0.000345104833259462	0.00126792764245958
ENSMUSG00000040855.15	45.4999633330827	-1.0969142502847	0.306709285215757	-3.57639726985465	0.000348362124416757	0.00127964637091248
ENSMUSG00000059108.4	11.473672903969	2.40448336458323	0.67232839666293	3.57635253325275	0.000348421716766752	0.00127964637091248
ENSMUSG00000025612.5	1052.18358846366	-0.346524584975916	0.0969088696597016	-3.57577780230795	0.000349188148058751	0.00128222704184904
ENSMUSG00000068696.6	16.5218125329848	-1.86794794083686	0.522458236792186	-3.57530575516577	0.000349818824770235	0.00128430836744201
ENSMUSG00000049536.5	93.136593444228	-0.910683178975346	0.254727745357492	-3.57512361952275	0.000350062451099285	0.00128496819399497
ENSMUSG00000002949.15	784.93377157881	0.391275618047095	0.109462124041037	3.57452974236463	0.000350857929498359	0.00128765308383884
ENSMUSG00000062070.12	4318.9556661581	0.337935050372713	0.0945425229994174	3.57442386400875	0.000350999927441514	0.00128770416730414
ENSMUSG00000078872.9	3.74710761980053	5.33634351229154	1.49291458216588	3.5744466401753	0.00035096937682385	0.00128770416730414
ENSMUSG00000063659.11	231.466902980429	0.57380053290798	0.160569969816939	3.57352332794329	0.000352209849117723	0.00129190726852594
ENSMUSG00000069516.8	27.4320847698643	-1.43192971371769	0.400774667414442	-3.57290475207839	0.000353043199907663	0.00129472782486655
ENSMUSG00000040146.9	121.170162298718	-0.828270470595818	0.231843609248843	-3.57253958079481	0.000353536027137481	0.00129629876617076
ENSMUSG00000021417.15	720.72839706155	-0.364995951061979	0.102176949314593	-3.57219464380553	0.0003540021374614	0.00129777119053306
ENSMUSG00000039873.4	42.4486256140482	-1.18139338776536	0.330725878811208	-3.57212260501618	0.000354099555366553	0.00129789169874419
ENSMUSG00000034459.8	57.7631808408521	-0.96964288474753	0.271476082186156	-3.57174332611235	0.000354612867070157	0.00129953627319969
ENSMUSG00000085705.1	19.3499336695464	1.71678193566324	0.480702727766237	3.57140044459682	0.000355077517830103	0.00130100195490665
ENSMUSG00000071656.7	110.119923809048	-0.723168092153421	0.202499045925252	-3.57121728079826	0.000355325962775423	0.00130167507004704
ENSMUSG00000030921.17	19.6393612460833	-1.77385240270624	0.496729148876478	-3.57106565362314	0.000355531754160265	0.00130219171450904
ENSMUSG00000029175.17	856.451766349901	-0.385074484278408	0.107862767478577	-3.57004083318082	0.000356925585935764	0.0013070587656158
ENSMUSG00000028573.18	122.730459567676	-0.740072878997046	0.207308298412485	-3.56991439640544	0.000357097903009723	0.00130745168130363
ENSMUSG00000035284.10	1705.64823187725	-0.381715435204745	0.106952547913005	-3.56901675231926	0.000358323515176851	0.00131170020811508
ENSMUSG00000033960.6	1428.5538191123	0.333520476909666	0.0934688602587667	3.56825231404685	0.000359370352972654	0.00131529287542303
ENSMUSG00000020196.10	1467.65863359641	0.419133099071165	0.117512689547543	3.56670501445373	0.000361498016197103	0.00132283932842427
ENSMUSG00000050029.7	1475.54272105468	-0.520347945029718	0.145906076045133	-3.56632128787261	0.000362027491350974	0.001324535807148
ENSMUSG00000086316.8	395.766765387247	-0.503478654111167	0.141194684546945	-3.56584708359731	0.000362682811580146	0.00132669200932392
ENSMUSG00000041058.15	1324.12858610573	-0.410164945425311	0.115029839439532	-3.56572648822068	0.000362849643556999	0.00132706086443145
ENSMUSG00000028773.8	149.354160712484	-0.624149839292555	0.175125558365657	-3.56401341481721	0.000365227276762951	0.00133551374452617
ENSMUSG00000025035.9	438.731885601084	-0.424841788656001	0.119223924063768	-3.56339377345751	0.000366090879889205	0.00133842825687493
ENSMUSG00000009470.17	5435.23992484277	0.417214224758162	0.117096584704652	3.56299225814727	0.000366651496593939	0.00134023419260333
ENSMUSG00000036599.10	730.972323415345	-0.462155406775037	0.129716923384597	-3.5627996310458	0.000366920737459941	0.00134097458903026
ENSMUSG00000085271.7	3.87033555825121	5.3744916427415	1.50854459569363	3.5626998751537	0.00036706024200088	0.00134124065894125
ENSMUSG00000026080.13	42.2398441973339	-1.12808120623378	0.316691354884172	-3.5620839938822	0.000367922625587216	0.00134414755728702
ENSMUSG00000028284.13	2033.93375646575	-0.339144858474183	0.095245808904921	-3.56073261777569	0.000369821523489391	0.00135083945400993
ENSMUSG00000087213.2	51.087039119502	1.10657439934051	0.310875994849641	3.5595363349805	0.000371510132224006	0.00135676094056671
ENSMUSG00000048677.9	536.525595542766	-0.454209505684534	0.127646386713716	-3.55834205243296	0.000373203105222055	0.0013626962120583
ENSMUSG00000038201.10	5.73665087246375	4.97560648898942	1.39876591358457	3.55714021958013	0.000374914059721187	0.0013686949732886
ENSMUSG00000028961.15	3177.24842867583	0.340830462151598	0.0958597646218909	3.55551115210818	0.000377244941799673	0.00137670440829543
ENSMUSG00000032018.14	1345.5141246051	-0.459093865265206	0.129121387672826	-3.55552146348119	0.000377230145704882	0.00137670440829543
ENSMUSG00000098176.2	39.5629267009873	1.18679801039364	0.33389843199964	3.55436832478122	0.000378888184574093	0.00138245030219849
ENSMUSG00000072100.4	3.79812120390036	5.37633054910701	1.5130223569218	3.55337151794967	0.000380326928445452	0.00138744809092546
ENSMUSG00000028132.15	15.0528630114714	-2.11215599356138	0.594483857710418	-3.55292404691372	0.00038097444622562	0.00138955816519223
ENSMUSG00000071226.11	5.85545461654017	4.97461872970468	1.40022573514128	3.55272625324428	0.00038126099394601	0.00139035111829278
ENSMUSG00000017057.9	1123.86430741904	-0.460009442556067	0.129521274803428	-3.55161299372799	0.000382877556836318	0.00139599309390112
ENSMUSG00000018651.14	431.596471962074	0.429524446502884	0.120964280488041	3.55083703031944	0.000384008118730688	0.00139986135812848
ENSMUSG00000095841.2	5.65486750964223	4.93188788265539	1.38923981599461	3.55006229009097	0.000385140010456767	0.00140373306693215
ENSMUSG00000029125.14	325.711270402546	-0.459021614484404	0.129312649953741	-3.54970387389485	0.000385664709008598	0.00140539071561161
ENSMUSG00000018900.7	114.1445502938	-0.709166151614509	0.199799368754837	-3.54939135210526	0.000386122766195468	0.00140680496152536
ENSMUSG00000052565.7	76.6409630808256	-0.867138914061723	0.244366922284442	-3.54851182785032	0.000387414598328577	0.00141125593173751
ENSMUSG00000021432.15	420.835611744271	-0.42867347653951	0.120876984481709	-3.54636143826352	0.00039059008802149	0.00142256574713569
ENSMUSG00000020170.4	1960.15603090767	-0.347204024042513	0.0979202615985707	-3.54578325644078	0.000391448031252223	0.00142543227316547
ENSMUSG00000022223.9	65.1324964338953	0.987648930784403	0.278560096573583	3.54555064753688	0.000391793687716649	0.00142643264034155
ENSMUSG00000019969.14	1493.78545526309	0.331002195368098	0.0933842219787025	3.54451949541955	0.000393329415427494	0.00143176464254454
ENSMUSG00000004677.17	3180.72343814768	-0.332797516335636	0.0938949803941214	-3.54435897359718	0.000393568991043974	0.00143237742478049
ENSMUSG00000026608.13	664.512039879928	0.402297436639658	0.113523049338401	3.54375114995766	0.000394477391885996	0.00143542370540058
ENSMUSG00000039599.16	370.521081162551	-0.470947528333333	0.132910002219705	-3.54335656059082	0.000395068159472398	0.00143705812003772
ENSMUSG00000055493.4	52.6849082996154	-1.08618807039863	0.306542207615881	-3.54335567309444	0.000395069489137087	0.00143705812003772
ENSMUSG00000031613.9	24.7919551297367	-1.77830077004401	0.501901994025576	-3.54312354047629	0.000395417418449898	0.0014380635648744
ENSMUSG00000103472.1	250.221296973848	-0.658503590783654	0.185859919416924	-3.54301020278873	0.00039558739733975	0.00143842158873557
ENSMUSG00000028656.14	5864.04405433197	-0.271915407687244	0.0767533840031628	-3.54271555865261	0.000396029611186927	0.00143976919575967
ENSMUSG00000034681.17	719.580788934091	0.380797938889152	0.107504023160085	3.54217384331842	0.000396843844937452	0.00144246855278422
ENSMUSG00000028456.18	257.580678188914	0.56691153233863	0.160066909095474	3.54171599578079	0.000397533239220941	0.00144471324313296
ENSMUSG00000020886.17	925.970556596992	-0.374503139103113	0.105746786840569	-3.54150844949776	0.000397846116096649	0.00144558903188858
ENSMUSG00000029913.14	351.785040254546	-0.456337313139771	0.128888338288913	-3.54056324410712	0.000399273929079864	0.0014505149351288
ENSMUSG00000036402.13	4351.22113740915	-0.352406780053498	0.0995677400496385	-3.5393670668613	0.000401087719492425	0.00145657790564451
ENSMUSG00000062201.4	3.72370905394498	5.33097574139689	1.50617456613021	3.53941426264664	0.000401016009838379	0.00145657790564451
ENSMUSG00000031145.15	153.007421417155	0.717749702382436	0.202845355450355	3.53840836428764	0.000402546975674496	0.00146161332373831
ENSMUSG00000038702.6	1046.93658273175	-0.400256139830047	0.113121707177583	-3.53827881329361	0.000402744547232573	0.00146206668275006
ENSMUSG00000071636.8	7.89655258246548	3.09209255327877	0.874006089705289	3.53783868293345	0.000403416444278203	0.00146424149125381
ENSMUSG00000012640.16	442.344432637692	-0.496213606378478	0.140281524872291	-3.53726983528458	0.00040428639072936	0.00146703155110094
ENSMUSG00000026078.10	1098.85963488891	-0.360071848020424	0.101794557556257	-3.53724066064562	0.000404331055112463	0.00146703155110094
ENSMUSG00000098132.1	9.18992905805706	3.02667511237728	0.855798369107732	3.53666847429604	0.000405207965671011	0.00146994800175224
ENSMUSG00000024829.12	389.362717654703	0.451838190848821	0.127774045984846	3.53622824859448	0.000405883847374679	0.00147213427182721
ENSMUSG00000033943.15	2098.5151915025	0.440503160476549	0.124582992708657	3.53582098887837	0.000406510053793161	0.00147413961436842
ENSMUSG00000035967.15	261.377285611538	-0.549729774918618	0.155486101246486	-3.53555572177575	0.000406918416243949	0.00147535440206155
ENSMUSG00000006010.14	924.759173507123	-0.505698691180384	0.143039312072971	-3.53538257316563	0.000407185174579463	0.00147588511906355
ENSMUSG00000049811.17	53.761736848251	-0.97853280497551	0.276784061900391	-3.53536543346077	0.000407211589445225	0.00147588511906355
ENSMUSG00000058070.14	747.932050491775	-0.366808986422005	0.103781489258839	-3.534435563043	0.000408647061188218	0.00148082088779468
ENSMUSG00000057706.7	135.804154122626	0.673646324407813	0.190609209808475	3.53417510667346	0.000409049982875457	0.00148201388390265
ENSMUSG00000024959.14	404.193369469786	-0.491702529592968	0.139171373016698	-3.53307234767291	0.000410760047920139	0.00148794145984114
ENSMUSG00000038872.10	1343.29039038217	0.351961162188171	0.0996270281236873	3.53278792730031	0.000411202184843666	0.00148927477176449
ENSMUSG00000031753.16	1357.91873735417	-0.311572920219223	0.0881964919003756	-3.53271330305481	0.000411318263256523	0.00148942691114031
ENSMUSG00000042312.10	377.50120025697	-0.455425396232931	0.128945069154001	-3.53193339784873	0.000412533242743852	0.00149355751622135
ENSMUSG00000022710.17	2920.87485704913	0.425644593862609	0.120518742955412	3.53177093806965	0.000412786753062917	0.00149420630613666
ENSMUSG00000050705.15	343.221051502531	0.524078964070003	0.148408014176485	3.53133870147183	0.000413461945276748	0.00149638099273305
ENSMUSG00000028343.10	1476.79559580193	-0.393756986107543	0.111510060790543	-3.53113417135663	0.000413781799003904	0.00149726910461949
ENSMUSG00000036510.17	8.02683487837421	-3.12788961459903	0.885842202931972	-3.53097832124762	0.000414025679792929	0.00149788203837283
ENSMUSG00000086454.7	7.70235899728876	3.40120089968231	0.963374188027831	3.53050864549845	0.000414761460277997	0.00150027404987767
ENSMUSG00000044548.11	75.0682866271853	-0.846411895225825	0.23984239708293	-3.52903367177889	0.000417080058808123	0.00150838953642333
ENSMUSG00000117656.1	3.77050618565609	5.34345549872211	1.51466898681621	3.52780412435452	0.000419022102448448	0.00151514052077565
ENSMUSG00000002341.8	5.45633868647627	4.89018281694743	1.38631021001695	3.5274809213788	0.000419533994427952	0.00151671872706891
ENSMUSG00000040225.15	6584.31667665094	0.344445534515371	0.0976543113544247	3.52719229430892	0.000419991618311921	0.00151810020870324
ENSMUSG00000060862.10	287.810277776433	0.518112392533812	0.146910774241671	3.52671473694303	0.00042074981874558	0.00152056746141915
ENSMUSG00000030515.9	262.507489761593	0.554127362004057	0.157134435114812	3.52645403026508	0.000421164272412411	0.00152179176813455
ENSMUSG00000075312.4	93.0521412710781	-0.76989306065909	0.218395291599279	-3.52522737565113	0.000423119445938403	0.00152858171378538
ENSMUSG00000028907.7	858.550908611054	0.463431094681442	0.131483894880049	3.52462250303904	0.000424086673759858	0.00153180076090592
